"notetext_nchar_oi","Freq"
"
---PFTs",1
"
-- [**2108-11-17**] MRI Brain",1
"
-- EGD [**3-8**] OSH which revealed esophageal varices",1
"
-- ETT MIBI [**5-1**]",1
"
-- Hx of Hematuria",1
"
-- Lupron, Metformin Trial",1
"
-- treated s/p leuprolide",1
"
--[**12/2135**] CABG",1
"
--[**2117-1-26**]",1
"
--[**2135-12-17**]",1
"
--[**2141-6-14**] PET CT",1
"
--> [**3-2**] ECHO",1
"
--CAD - suspected by stress test ([**Doctor Last Name 4001**]) in [**2153-5-22**]",1
"
--Cath",1
"
--Cath [**6-7**]",1
"
--echo [**3-31**]",1
"
--Rectal Ulcers",1
"
- ?COPD Pulmonologist",1
"
- [**10-29**]",1
"
- [**2-2**]",1
"
- [**2101**]",1
"
- [**2147-6-20**]",1
"
- [**2164-10-29**] Torso CT",1
"
- [**2178**]",1
"
- [**2179-4-12**] ABIs",1
"
- [**6-/2123**] [**Name2 (NI) 60478**]",1
"
- [**9-11**]",1
"
- +RPR (1",1
"
- Alcohol abuse",1
"
- Anti-[**Doctor Last Name **] antibody was positive with a titer 1",1
"
- Aortic stenosis (last echo at MH on [**2110-12-11**]",1
"
- asthma",1
"
- Atrial tachycardia",1
"
- Baseline from [**5-/2169**]",1
"
- CABG anatomy",1
"
- CAD, Cath [**2149**] 2VD, chest pain - last admitted in [**12-9**]",1
"
- cancer screening",1
"
- cardiac cath [**12-2**]",1
"
- cardiac catheterization in [**2145**]",1
"
- CardioNet monitor in [**4-20**]",1
"
- Carotid atherosclerosis",1
"
- Cellulitis",1
"
- Chronic anticoag (indication",1
"
- Chronic Hepatitis C",1
"
- Chronic Sweats",1
"
- CKD",1
"
- Colonoscopy on [**2105-9-1**]",1
"
- complicated by",1
"
- Coronary artery disease s/p CABG x 4 in [**2119**]",1
"
- CRI (baseline Cr low-1s)",1
"
- Current therapy",1
"
- dCHF",1
"
- Dementia",1
"
- Device",1
"
- Diastolic congestive heart failure, TTE [**2107-8-18**]",1
"
- Diastolic heart failure with previous flash pulmonary edema",1
"
- DM 2",1
"
- Dysphagia-dx [**4-21**], on pureed diet with nectar thicks, 1",1
"
- End Stage Renal Disease",1
"
- Epilepsy",1
"
- ESRD [**1-24**] DM",1
"
- Ethanol abuse with history of DTs",1
"
- Etoh abuse",1
"
- Fractures",1
"
- Frequent falls",1
"
- Further CAD, [**2178**] on cath",1
"
- GI",1
"
- Gold Stage 3 Severe COPD",1
"
- h/o CVA",1
"
- h/o CVA [**2182**]",1
"
- h/o IVDU",1
"
- h/o pleural effusion ([**2-4**] tap",1
"
- h/o UGI bleed ",1
"
- h/o uterine sarcoma",1
"
- Hepatitis C (per [**Hospital1 2025**]",1
"
- hiatal hernia - EGD on [**3-/2105**]",1
"
- History multiple falls",1
"
- History of esophageal stricture",1
"
- Hypertension, essential NOS",1
"
- Last Echo [**1-15**]",1
"
- Likely anoxic brain injury",1
"
- localized recurrence",1
"
- Major Depressive Disorder",1
"
- Memory loss",1
"
- Meningioma",1
"
- MICU admission [**7-/2111**]",1
"
- Moderate Aortic Stenosis",1
"
- Most recent panel",1
"
- most recent settings per clinic note [**2117-6-4**]",1
"
- Most recent TTE in [**2100**]",1
"
- Myeloma/MDS",1
"
- Necrotizing Fasciitis",1
"
- osteoperosis",1
"
- Pathology",1
"
- Pericardial effusion c/b tamponade [**1-29**]",1
"
- Peripheral artery disease",1
"
- PFTs [**1-6**]",1
"
- PFTs [**2159-7-9**]",1
"
- PFTs [**9-/2118**]",1
"
- pMIBI in [**6-9**]",1
"
- Post transplant complications",1
"
- presentation",1
"
- Prior psychologist",1
"
- Psychologist",1
"
- Pulmonary emboli in [**2104-4-14**] and [**2104-7-15**]",1
"
- Pulmonary Nodule Noted on CT [**3-17**]",1
"
- R-sided heart failure",1
"
- RAS",1
"
- Recurrent UTIs",1
"
- renal insufficiency (due to cyclosporine",1
"
- s/p",1
"
- S/p CABG x 6 [**3-12**] [**Hospital1 2025**] (cath showed 3vd",1
"
- S/P cholecystectomy",1
"
- s/p ERCP and new biliary stent placement [**2115-6-21**]",1
"
- s/p suprarenal IVC filter [**2158-2-10**]",1
"
- Seizure disorder",1
"
- slow neurologic improvement, at time of discharge",1
"
- Status-post",1
"
- Stress ([**4-16**])",1
"
- stress [**2190**]",1
"
- TEE ([**7-22**])",1
"
- Temodar PARP Phase II Trial",1
"
- TTE [**3-/2170**]",1
"
- Unilateral kidney",1
"
- Vertebral osteomyelitis",1
"
-[**10-6**]",1
"
-[**2-/2124**] cath",1
"
-[**2083**]",1
"
-[**2135-4-17**]",1
"
-[**2150-3-10**] Cath",1
"
-[**2158-3-24**] c scope",1
"
-[**7-30**]",1
"
-[**9-12**]",1
"
-[**Month (only) 116**]-[**2177-7-8**]",1
"
-AAA",1
"
-Afib",1
"
-anemia",1
"
-Arrhythmias",1
"
-Asthma, mild intermittent",1
"
-baseline MS",1
"
-CABG x4 [**2123-3-9**]",1
"
-Cervical cancer",1
"
-CHF thought secondary to eosinophilic myocarditis",1
"
-Chronic abnormal lung CT with tree in [**Male First Name (un) 239**] appearance",1
"
-chronically vented with settings of",1
"
-colorectal polyps",1
"
-COPD",1
"
-DM",1
"
-echo [**10-5**]",1
"
-ECHO [**4-/2179**]",1
"
-echo [**6-2**]",1
"
-Esophageal Cancer",1
"
-Esophageal stricture",1
"
-ESRD on HD 3x/week",1
"
-GI bleed",1
"
-Glaucoma",1
"
-hearing loss",1
"
-Hip fracture and chronic pain",1
"
-History of GI bleed in [**2164**]",1
"
-last echo [**2152-6-13**]",1
"
-last shocked",1
"
-Meningitis",1
"
-Metastatic Colon CA",1
"
-Multiple back surgeries",1
"
-Non obstructive CAD",1
"
-NPH",1
"
-PFT ([**2189-5-4**]) w/ restrictive pattern",1
"
-prior [**Female First Name (ambig) 27349**]",1
"
-PVD",1
"
-Renal Mass",1
"
-s/p Pacemaker/ICD",1
"
-Severe COPD on home oxygen",1
"
-squamous cell CA, right arm, left leg",1
"
-STEMI [**2154-4-28**] - BMS placed in LAD; subsequent TTE [**2154-5-14**]",1
"
-Stress [**2-7**]",1
"
-TYPE B AORTIC DISSECTION ",1
"
-Ulcerative colitis",1
"
 -  cath [**6-13**] showed progression of diffuse disease",1
"
 - ECG [**2148-6-26**]",1
"
 - psychiatrist",1
"
 - slow neurologic improvement, at time of discharge",1
"
  - chemotherapy, s/p cycle 7 of EOX (q21d)",1
"
      CABG in [**2070**]",1
"
     b. ETT/MIBI",1
"
 7. ECHO [**1-26**]",1
"
# ?COPD",1
"
# Asthma - PFT's [**2177-1-23**]",1
"
# Diabetes Mellitus type 2",1
"
# Diastolic CHF - last ECHO [**4-20**]",1
"
# DM type II",1
"
# Emphysema",1
"
# ESRD/CKD",1
"
# h/o Bacteremia",1
"
# h/o NSTEMI",1
"
# ID",1
"
# Multiple spine surgeries",1
"
# Paradoxical vocal fold dysfunction",1
"
# PAST SURGICAL HISTORY",1
"
# Per d/c summaries",1
"
# Pulmonary Embolism  ([**2163-4-27**])",1
"
# Pumonary Nodule",1
"
# s/p excision of R breast nodule [**2142-5-8**]",1
"
# stage IVb esophageal cancer of squamous cell histology",1
"
# tracheal-cutaneous fistula",1
"
## Devic's disease",1
"
#. CKD Stage IV",1
"
#. Hisrory of gastrointestinal bleed",1
"
#. History of multiple strokes",1
"
#. Severe PVD",1
"
#. Tobacco",1
"
#. Valvular disease",1
"
#. Vascular disease",1
"
#CHF",1
"
#DVT",1
"
([**12-7**], Cr",1
"
(2L/min) and chronic respiratory failure",1
"
(or 58%), FVC of 2.72 (or 78%), FEV1",1
"
(Rx",1
"
* CHF (Echo [**2168-8-18**]",1
"
* Dementia (followed by Dr. [**First Name8 (NamePattern2) **] [**Last Name (NamePattern1) 6817**], last seen",1
"
* Peripheral artery disease",1
"
* semiology",1
"
** ECHO [**5-6**]",1
"
** GI bleed history",1
"
***Note",1
"
**CAD",1
"
*CKD",1
"
. Small cell lung ca",1
"
.Cardiac Risk Factors",1
"
.MEDS",1
"
? h/o C diff",1
"
[**10-30**]",1
"
[**11-8**]",1
"
[**12-20**] Echo",1
"
[**2083**]",1
"
[**2102-10-30**]- Stress",1
"
[**2103-6-1**]",1
"
[**2107**]",1
"
[**2117**]",1
"
[**2122-1-18**]",1
"
[**2122-12-9**]",1
"
[**2128-7-13**] - [**2128-7-17**]",1
"
[**2131-8-17**] 2",1
"
[**2135-11-1**]-Renal US",1
"
[**2152-7-31**]",1
"
[**2158-11-9**]",1
"
[**2158-7-13**]",1
"
[**2181-5-23**]",1
"
[**2187**]",1
"
[**2191-2-7**]",1
"
[**2198**] with treatments including",1
"
[**3-20**]",1
"
[**4-/2195**]",1
"
[**55**]) left peripheric abscess [**5-/2149**], drained on [**2149-6-26**]",1
"
[**6-17**]",1
"
[**6-4**]",1
"
[**8-4**]",1
"
[**Doctor Last Name **] ON ADMISSION",1
"
[**Female First Name (un) 576**] 10/07 per recent [**Hospital1 882**] d/c summary",1
"
[**Hospital 5279**] Hosp (micro [**Telephone/Fax (1) 79505**])",1
"
[**Initials (NamePattern4) **] [**Last Name (NamePattern4) 5622**] chromosome 9",1
"
[**Last Name (un) 1724**]",1
"
+ at low titer 1",1
"
+[**Doctor First Name **] (1",1
"
++ Line-associated blood stream infections",1
"
<b><i>ONCOLOGIC HISTORY",1
"
<b>PSHx",1
"
1) CAD",1
"
1. [**2196-11-10**]",1
"
10",1
"
10. A fib with RVR, bursts of SVT",1
"
10. Chronic low back pain",1
"
10. CRF",1
"
10. Dementia",1
"
10. Diastolic Heart Dysfunction",1
"
10. ECHO [**3-5**]",1
"
10. Gastritis, duodenitis",1
"
10. GIB",1
"
10. HCV",1
"
10. Syncope (likely due to BP elevation--D/C date",1
"
10. Venous insufficiency",1
"
102% predicted. The DLCO is 1",1
"
11. Catheterization on [**2113-7-11**]",1
"
11. H/O Bowel Obstruction (Tx",1
"
11. Sleep apnea",1
"
12) Joint swelling",1
"
12. BL leg cellulitis",1
"
12. Lung Cancer",1
"
13. Healthcare maintenance",1
"
14) Fractures",1
"
14. [**12-24**] TEE",1
"
14. [**2106-1-30**] echocardiogram",1
"
14. Diastolic CHF- Echo from [**2176-12-13**]",1
"
14. Dyspnea",1
"
15",1
"
15) CVA",1
"
15. CHF",1
"
15. Recent antibiotic treatment",1
"
15. Sleep apnea",1
"
16. [**2135-6-9**]",1
"
16. left basilic vein thrombosis, PICC induced [**5-/2119**]",1
"
17",1
"
17) Labile blood pressure",1
"
2",1
"
2) history of asthma",1
"
2) Multiple bilateral breast cysts",1
"
2) PAF",1
"
2)Common variable immunodeficiency",1
"
2.  Pulmonary MAC Infection",1
"
2. Asthma",1
"
2. B cell lymphoma",1
"
2. Cardiomyopathy, echo [**12-3**]",1
"
2. elevated factor VIII levels and high fibrinogen levels",1
"
2. Endocarditis",1
"
2. h/o IVDU/morphine addiction",1
"
2. Hepatitis B, diagnosed in [**2149**] - last viral load",1
"
2. Hepatitis C",1
"
2. Hepatitis C, genotype 1a/b",1
"
2. Hepatitis C/cirrhosis",1
"
2. History of line infections, including",1
"
2. Hypercholesterolemia",1
"
2. Ischemic cardiomyopathy",1
"
2. Moderate pulmonary hypertension",1
"
2. Oropharyngeal dysphagia",1
"
2. Tracheostomy",1
"
2+ mitral regurgitation; [**2114**] cardiac catheterization",1
"
20. h/o Multiple Resistant Infections",1
"
261. Home ARV regimen was discontinued on [**2166-2-24**]",1
"
3) CAD s/p CABG X 4",1
"
3) Congestive heart failure",1
"
3) malignant melanoma",1
"
3.  COPD",1
"
3. ""HOCM"" Echo [**10-25**]",1
"
3. Alcoholism",1
"
3. Anemia. Patient with progressive drop in HCT over year; [**4-10**]",1
"
3. CHF",1
"
3. CHF - TTE [**3-12**]",1
"
3. Chronic kidney disease",1
"
3. CKD",1
"
3. Depression",1
"
3. Echo",1
"
3. Leiomyoma in esophagus",1
"
3. Opiate Dependence",1
"
3. OTHER PAST MEDICAL HISTORY",1
"
3. Questionable MSSA endocarditis, [**2124-8-7**]",1
"
3. s/p DDD pacer for 2",1
"
3.Hx Multiple admissions, caused by",1
"
4) Depressed Cardiac Function. Echo [**6-25**]",1
"
4) Echo [**2186**]",1
"
4) Rheumatic fever, with the following valvular abnormalities",1
"
4. Atrial Fibrillation",1
"
4. CHF",1
"
4. COPD",1
"
4. COPD on [**1-22**] L of home O2 (PFTs [**12-27**]",1
"
4. CVA [**3-29**]",1
"
4. Dementia",1
"
4. Echo [**2175-11-10**]",1
"
4. Gastroesophageal reflux disease symptoms",1
"
4. Gyn history",1
"
4. Myocardial infarction on [**2101-1-25**]",1
"
4. PVD",1
"
4. s/p DDD pacer for 2",1
"
5) Afib with RVR",1
"
5) Chronic renal insufficiency from diabetic nephropathy",1
"
5) Mild aortic valve stenosis",1
"
5) Thoracic aortic aneurysm s/p repair",1
"
5.  Atypical chest pain - [**11-14**] PMIBI",1
"
5.  Diabetes mellitus type 2",1
"
5. CAD, s/p DES to LCX/OM1 in [**2168**]. On [**2180-8-10**] cath",1
"
5. Chronic buttock/back pain",1
"
5. Chronic renal insufficiency",1
"
5. Congestive Heart Failure",1
"
5. Osteoarthritis",1
"
5. RBBB, history of Wenkebach, 2",1
"
6) [**6-2**] pMIBI",1
"
6) Remote history of testicular cancer",1
"
6)Subclavian DVT",1
"
6.  Alcohol abuse",1
"
6. ? COPD",1
"
6. Adenomyosis with menorrhagia",1
"
6. cath 00'",1
"
6. mild dementia",1
"
6. No documented CAD. Nuclear stress test [**4-20**]",1
"
6. Nosocomial PNA [**4-12**]",1
"
6. Pancreatitis",1
"
6. Pancytopena",1
"
6. Peripheral [**Month/Day (2) 1106**] disease",1
"
6.)primary hyperparathyroidism",1
"
7) depression, s/p multiple suicide attempts",1
"
7) Mitral regurgitation",1
"
7) Right carotid stenosis",1
"
7) SMA Syndrome",1
"
7.  Alcoholism",1
"
7. ? Severe sleep apnea",1
"
7. Atrial fibrillation",1
"
7. Chronic cough",1
"
7. Chronic renal failure",1
"
7. Chronic renal insufficiency (BL creatinine",1
"
7. Coronary artery disease not otherwise specified",1
"
7. Latent syphilis with initial RPR titer 1",1
"
7.	Nuclear stress test [**4-21**]",1
"
8)CVA",1
"
8)Weight loss",1
"
8.  Pulmonary fibrosis",1
"
8. AFib",1
"
8. OSA",1
"
8. Recent hospitalization notable for",1
"
8. Rectal cancer",1
"
8. Skin cancers",1
"
9) Multiple bilateral breast cysts",1
"
9) Tonic-clonic seizure",1
"
9.  Cardiovascular",1
"
9.  Echocardiogram in [**2143-1-4**]",1
"
9.  last echo 11/140/4",1
"
9. Chronic back pain",1
"
a [**Street Address(2) 44058**]. [**Male First Name (un) 923**] bioprosthesis   Date",1
"
Active Medication list as of [**2139-7-14**]",1
"
ADDITIONAL MEDICAL HISTORY",1
"
ADMISSION PHYSICAL EXAMINATION",1
"
ALLERGIES ON ADMISSION",1
"
Allergies/Intolerance",1
"
Allerties",1
"
an FEV1 of 35%, FVC of 34%, and a FEV1",1
"
and Leucovorin. Last treatment [**2120-9-25**].  Oncologist",1
"
and published in the journal NEUROLOGY [**2158**];55",1
"
Anxiety",1
"
aortic pressure of 133/74.  TTE [**1-/2127**]",1
"
as the bypass grafts",1
"
ASSESSMENT AND PLAN",1
"
AT HOME MEDICATIONS",1
"
atrial fibrillatio",1
"
b. ETT/MIBI",1
"
b. s/p ERCP and new biliary stent on [**2115-6-21**]",1
"
Birth Hx",1
"
biventricular failure.  Echocardiogram [**9-26**]",1
"
Bladder cancer",1
"
Breast Ca",1
"
Brief Onc Summary per last endocrine note",1
"
BRIEF SUMMARY OF HOSPITAL COURSE",1
"
CARDIAC CATH",1
"
Cardiac Cath ([**3-29**])",1
"
cardiac cath [**5-1**]",1
"
Cardiac catheterization [**7-/2145**]",1
"
Cardiologist",1
"
Cardiology Report ECHO Study Date of [**2110-8-19**]",1
"
Cardiomyopathy (normal cath [**2-/2111**])",1
"
Carotid Artery Stenosis L>R",1
"
Cath [**2-7**] with",1
"
Cath [**6-18**]",1
"
Cath [**8-23**]",1
"
Cath [**9-22**]",1
"
cath. in [**2117**]",1
"
catheterization pre-CABG by report",1
"
change from prior ([**5-15**]",1
