"notetext_nchar_oi","Freq"
"
changes in direction; head CT [**Hospital1 2025**] [**4-26**] showed",1
"
Chemotherapy",1
"
CHF with EF 40% on [**2156-12-21**] echo with",1
"
Childhood asthma (PFT's [**5-21**]",1
"
Chronic renal insufficiency",1
"
CKD",1
"
Colon",1
"
CONDITION ON DISCHARGE",1
"
course notable for",1
"
course was very complicated by",1
"
Critical AS",1
"
CURRENT MEDICATIONS",1
"
CURRENT MEDICATIONS ON ADMISSION",1
"
CURRENT MEDICATIONS ON TRANSFER",1
"
CV",1
"
CVA",1
"
defect [**9-25**]. EF 10-15%/ cardiologist",1
"
dementia",1
"
demonstrated",1
"
Dermatitis in [**2182-5-8**]",1
"
Descending Aortic Disection",1
"
Detailed Rheumatologic History",1
"
Discharge Condition",1
"
DISCHARGE MEDICATIONS",1
"
dissection. Cath [**4-20**]",1
"
DM",1
"
Drug allergies & reactions",1
"
drug allergy ",1
"
DVT",1
"
ECG ([**2121-7-10**])",1
"
ECHO",1
"
Echo ([**2140-5-31**])",1
"
Echo ([**2169-11-29**])",1
"
Echo ([**9-/2167**])",1
"
ECHO (PMG Internal Medicine and Cardiology, [**2115-8-13**])",1
"
Echo [**1-2**]",1
"
echo [**2136-1-24**]",1
"
Echocardiogram in [**2119-9-26**]",1
"
EF",1
"
EF 60%, dobutamine-echo [**2162-8-25**]",1
"
Elevated factor VIII levels/high fibrinogen levels",1
"
ERBITUX DOSING",1
"
ESRD with Renal stenosis",1
"
etc)",1
"
EVENTS",1
"
FAMILY MEDICAL HISTORY",1
"
following",1
"
follows",1
"
Gem/[**Doctor Last Name **]",1
"
GIB",1
"
glasses now; Markers from [**10/2195**]",1
"
h. [**2109-12-31**]",1
"
h.o gastric antral polyps, colon polyps (bx",1
"
h/o MVA with frontal lobe dysfunction",1
"
h/o normocytic anemia",1
"
H/o small stroke 1y ago",1
"
had",1
"
healthcare maintenance",1
"
hep B core ab + transplant",1
"
Hep B Diagnosed [**2117**]. ([**6-22**]",1
"
His typical seizures are of 2 types",1
"
history of drug allergy",1
"
History of reactive RPR with a titer 1",1
"
HOME MEDICATIONS (doses unknown)",1
"
Home Meds",1
"
Hospitalization [**1-18**]",1
"
HOSPITALIZATIONS",1
"
Hx Aspiration PNA (Diet",1
"
hypogammaglobulinemia",1
"
imaging which revealed two enhancing lesions within the liver",1
"
in [**2145**]",1
"
in 01/[**2121**]. Last cath in [**7-/2122**]",1
"
infections have included",1
"
insufficiency. Echo [**5-24**]",1
"
INTERVENTION HISTORY",1
"
Kidney/pancreas transplant [**2183**]",1
"
L5-S1 disc space on [**2142-1-16**] by Dr [**Last Name (STitle) 739**] (indication",1
"
LABORATORY DATA",1
"
last c. cath [**2187-2-28**]",1
"
last cath at [**Hospital1 2025**] Summer [**2156**]",1
"
Last PFTs in [**12-6**]",1
"
leg pain",1
"
LIVER HISTORY",1
"
MEDICATIONS (OUTPATIENT)",1
"
MEDICATIONS AS AN OUTPATIENT",1
"
MEDICATIONS AT-HOME AS OF [**2177-11-5**]",1
"
MEDICATIONS AT ADMISSION",1
"
MEDICATIONS AT HOME PRIOR TO HOSPITAL ADMISSION",1
"
MEDICATIONS AT REHABILITATION CENTER",1
"
MEDICATIONS IN THE HOSPITAL",1
"
MEDICATIONS ON ADMISSION FROM OUTSIDE HOSPITAL",1
"
MEDICATIONS ON ADMISSION TO [**Hospital6 **]",1
"
MEDICATIONS ON ADMISSION TO INTENSIVE CARE UNIT",1
"
MEDICATIONS ON ADMISSION TO MEDICAL INTENSIVE CARE UNIT",1
"
Medications on Admission to OSH",1
"
MEDICATIONS ON ADMISSION TO THE [**Hospital6 **]",1
"
MEDICATIONS ON ADMISSION TO THE HOSPITAL",1
"
MEDICATIONS ON HER LAST DISCHARGE",1
"
MEDICATIONS ON TRANSFER FROM OUTSIDE HOSPITAL",1
"
MEDICATIONS ON TRANSFER FROM SICU",1
"
MEDICATIONS ON TRANSFER THE [**Hospital1 18**]",1
"
MEDICATIONS ON TRANSFER TO CCU",1
"
MEDICATIONS ON TRANSFER TO REHABILITATION",1
"
MEDICATIONS ON TRANSFER TO THE MEDICAL INTENSIVE CARE UNIT",1
"
MEDICATIONS PRIOR TO TRANSFER",1
"
MEDICATIONS UPON ADMISSION TO HOSPITAL",1
"
MEDICATIONS UPON ADMISSION TO THE HOSPITAL",1
"
MEDICATIONS UPON TRANSFER TO THE GENERAL MEDICINE SERVICE",1
"
MEDICATIONS WHILE AT HOME",1
"
MEDICINES AT HOME",1
"
Meds (from [**2138-7-21**] OMR notes--pt does not recall)",1
"
Meds at [**Hospital1 1501**]",1
"
MEDS AT HOME",1
"
MEDS ON ADMISSION",1
"
Meds on Transfer",1
"
MEDS on transfer",1
"
MGUS",1
"
MICU course",1
"
moderate/severe AR",1
"
MOST RECENT COLONOSCOPY",1
"
Multiple caths as follows",1
"
Multiple prolonged recent hospitalizations",1
"
neurology",1
"
neuropathy",1
"
nl colonoscopy in [**2155**]",1
"
no evidence of malignancy.  [**Doctor First Name **] 1",1
"
NON-CARDIAC PAST SURGICAL HISTORY",1
"
Non-caseating granulomas ([**6-3**])",1
"
of 3",1
"
of 95%. Cytogenetics were positive for t(14",1
"
OI",1
"
Onc history",1
"
ONC history (from OMR)",1
"
Onc history (Per OMR)",1
"
Onc hx",1
"
ONC hx",1
"
ONC HX",1
"
Onc PMhx",1
"
OncHx",1
"
Oncologic history",1
"
ONCOLOGIC HISTORY ",1
"
ONCOLOGIC HISTORY (from OMR)",1
"
ONCOLOGIC HISTORY (Per recent note by Dr [**Last Name (STitle) 1852**]",1
"
Oncological history",1
"
Oncological history (per outpatient oncology note)",1
"
OR OTHER NEUROLOGIC ILLNESS)",1
"
Other Medical History",1
"
OTHER MEDICAL HISTORY",1
"
Other medical problems are",1
"
Other past medical history",1
"
Other past medical History",1
"
Other PAST MEDICAL HISTORY",1
"
OTHER PAST MEDICAL HISTORY",1
"
OTHER PMH",1
"
other pmhx",1
"
Other PMHx",1
"
Other Surgical history",1
"
OUTPATIENT MEDICATIONS UPON ARRIVAL",1
"
OUTPATIENT MEDICINES",1
"
P Surgical Hx",1
"
Pacemaker placement",1
"
pacemaker. ICD",1
"
PAST GYN HISTORY",1
"
Past Hematologic/Oncologic History",1
"
Past medical history",1
"
Past Medical Hx",1
"
PAST ONCOLOGIC HISTORY (per prior discharge summary)",1
"
Past Oncology History",1
"
PAST PERTINENT SURGICAL HISTORY",1
"
PAST PROCEDURES",1
"
Past psych",1
"
Past psych history",1
"
Past Psych Hx",1
"
Past Psychiatric History",1
"
PAST PSYCHIATRIC HISTORY",1
"
Past Surgical History ",1
"
Past Surgical History (per OMR)",1
"
Past surgical history is significant for",1
"
Past surgical Hx",1
"
PAST SURGICAL HX",1
"
Past Sx Hx",1
"
PEG placed [**2191-11-11**] probalance full",1
"
Per Dr.[**Name (NI) 60764**] records",1
"
Per prior psych consult note",1
"
Percutaneous coronary intervention",1
"
Percutaneous coronary intervention, in [**2193**] anatomy as follows",1
"
Pertinent cardiac studies",1
"
Pertinent negatives",1
"
Pertinent Past Studies",1
"
PFTS [**9-7**]",1
"
PHYSICAL EXAM",1
"
PHYSICAL EXAM IN EMERGENCY DEPARTMENT",1
"
PHYSICAL EXAMINATION ON ADMISSION TO MICU",1
"
PHYSICAL EXAMINATION UPON ADMISSION",1
"
physician)",1
"
PMH/PSH",1
"
po meds 1",1
"
polysubstance abuse",1
"
Positive [**Doctor First Name **] titer 1",1
"
POST TRANSPLANT COMPLICATIONS",1
"
PREADMISSION MEDICATIONS",1
"
predicted), and FEV1",1
"
predicted. colonoscopy",1
"
PRESENT ILLNESS",1
"
Previous surgeries",1
"
PREVIOUS SURGERIES",1
"
Primary Care Physician",1
"
PRIOR RHEUMATOLOGIC HISTORY",1
"
Prior Surgical Procedure",1
"
Prior to TBI",1
"
proximally; [**2159-8-21**]",1
"
PSH (taken from vascular notes)",1
"
PsHx",1
"
PShx",1
"
PSurgHx",1
"
re-thrombosis).  Last Cath [**12/2160**]",1
"
Recent medical history during this hospitalization",1
"
Recent surgical history",1
"
Rectal Ulcers",1
"
redirectable with 1",1
"
regurgitation. Cardiac cath,[**1-13**] stress",1
"
Right internal capsular stroke in [**2158**]",1
"
Right leg",1
"
right upper extremity DVT secondary to Picc line placement ",1
"
s/p CABG",1
"
s/p Cesarean section",1
"
s/p DDD pacer for 2",1
"
s/p total hip replacement",1
"
sarcoid in distant past, gout, MIBI [**2127-10-1**]",1
"
Settings",1
"
she had the following catheterization findings",1
"
Spinal Stenosis",1
"
stapled colorectal anastomosis [**2175-6-9**]",1
"
stomach ulcers",1
"
SUMMARY OF CLL/SLL HISTORY",1
"
SUMMARY OF ONCOLOGIC HISTORY",1
"
SurgHx",1
"
Surgical",1
"
Surgical hx",1
"
Surgical Proceedure",1
"
syncope X2 [**7-11**]",1
"
T2DM on insulin, most recent HgA1c",1
"
tachycardia at 25 bpm with 1",1
"
that time revealing",1
"
THERAPY",1
"
Transfer Diagnosis",1
"
TRANSFER MEDICATIONS",1
"
TREATMENT",1
"
TTE [**2158**] with EF 55%, 1+MR, E",1
"
Tx",1
"
Tx history",1
"
uncontrolled HTN.  Outpatient nephrologist",1
"
Vaccinations",1
"
Valvular heart disease",1
"
VS",1
"
walls, and mild MR) Echo [**2138-4-3**]",1
"
WED [**2141-5-31**] 2",1
"
x Likely anoxic brain injury",1
"
XRT",1
"
-'[**05**]",2
"
--->Age 9",2
"
- [**2083**]",2
"
- [**2182**]",2
"
- [**3-/2155**]",2
"
- Adrenal Insufficiency",2
"
- CABG",2
"
- CAD",2
"
- Carotid stenosis",2
"
- Celiac",2
"
- CHF",2
"
- chronic obstructive pulmonary disease",2
"
- Dyslipidemia",2
"
- Dysphagia-dx [**4-20**], on pureed diet with nectar thicks, 1",2
"
- H/o lung CA (scc)",2
"
- HCV",2
"
- Hepatitis B",2
"
- Hyperglycemia/DKA",2
"
- Likely multifactorial",2
"
- Mild [**Doctor First Name **] Pos (1",2
"
- Peripheral vascular disease",2
"
-[**4-/2195**]",2
"
-[**6-6**]",2
"
-[**9-/2119**]",2
"
-Cardiomyopathy (Echo",2
"
-Chronic anticoag (indication",2
"
-Chronic Renal Failure [**1-31**] poor forward flow from CHF",2
"
-GERD",2
"
-MRI [**1-20**]",2
"
-Ovarian cancer",2
"
-Positive PPD",2
"
-TTE",2
"
   -  cath [**6-13**] showed progression of diffuse disease",2
"
   e. Current anatomy as follows",2
"
 PAST LINE HISTORY",2
"
# [**3-/2193**]",2
"
# [**Name2 (NI) **]onic chest pain",2
"
# Dyslipidemia",2
"
# Pancytopenia",2
"
#) History of gastrointestinal bleed",2
"
#. lower back pain",2
"
#. Recurrent UTIs",2
"
#. Rheumatoid arthritis - diagnosed at age 50; [**Doctor First Name **] 1",2
"
[**2119-2-10**]",2
"
[**2139**]",2
"
[**2173-5-16**]",2
"
[**32**]. Pancreatitis",2
"
[**72**]. multiple surgeries",2
"
[**Doctor First Name **] Hx",2
"
[**Hospital 5348**] PCO2 60. Vent settings at rehab",2
"
<I>Past medical/surgical history",2
"
1",2
"
10. OSA",2
"
11. Osteoporosis",2
"
13) History of esophagitis/gastritis",2
"
13. Anemia",2
"
13. Hashimoto's disease/subclinical hypothyroidism",2
"
13. RLS",2
"
14) HIT+ Ab",2
"
17. R carotid stenosis",2
"
2) CHF",2
"
21. Diastolic heart failure. Echo [**7-31**]",2
"
4. COPD (PFTs [**12-27**]",2
"
4. Paroxysmal A-Fib",2
"
5. OSA",2
"
5. Paroxysmal AFib",2
"
5. Polysubstance abuse",2
"
6. Esophageal ulceration",2
"
6. No documented CAD. Nuclear stress test [**4-21**]",2
"
7. [**1-/2145**]",2
"
7. [**11-28**] echo",2
"
7. CAD",2
"
7. chronic pain",2
"
7. CVA",2
"
7. DM2/prediabetic state",2
"
7. Hisrory of gastrointestinal bleed",2
"
8.  Anemia",2
"
8. [**2170**]",2
"
8. Chest CT ([**9-8**])",2
"
8. Musculoskeletal problems",2
"
8. Spinal stenosis",2
"
9) CAD s/p NSTEMIS, 2 LAD stents, CABG [**2164**]",2
"
and is on chronic narcotics. Oncologist",2
"
Anemia",2
"
Brief Hospital Course",2
"
CABG times 2, multiple PCI's as follows",2
"
Detailed cardiac history",2
"
does not have in records. Derm",2
"
Emphysema",2
"
from [**2124-10-19**]",2
"
History of gastrointestinal bleed",2
"
HISTORY OF PRESENT ILLNESS",2
"
Hospitalizations",2
"
infusion [**2103-9-18**]. ([**2107-12-27**]",2
"
Last cath in [**2-/2198**]",2
"
Last echo [**7-16**] w/ EF >55%, diastolic dysfunction. Holter [**2187**]",2
"
Line history",2
"
MEDICATIONS AT THE TIME OF ADMISSION",2
"
MEDICATIONS ON LAST DISCHARGE",2
"
MEDICATIONS ON TRANSFER FROM INTENSIVE CARE UNIT",2
"
MEDICATIONS ON TRANSFER FROM THE OUTSIDE HOSPITAL",2
"
MEDICATIONS ON TRANSFER TO SERVICE",2
"
MEDICATIONS PRIOR TO HOSPITALIZATION",2
"
MEDICINES",2
"
MEDICINES ON ADMISSION",2
"
Meds",2
"
Onc Hx",2
"
Oncological History",2
"
OUTPATIENT CARDIOLOGIST",2
"
over two years. [**4-21**]",2
"
Pacemaker/ICD placed",2
"
Past psychiatric history",2
"
Past surgical",2
"
PHYSICAL EXAM ON ADMISSION",2
"
PMHx",2
"
Prior treatment includes",2
"
PSxH",2
"
Psychiatric History",2
"
PSYCHIATRIC HISTORY",2
"
re-intubated. ESBL Klebsiella pna",2
"
Strokes",2
"
Surgical history",2
"
SURGICAL Hx",2
"
TREATMENT HISTORY",2
"
- [**2140-12-19**] TTE",3
"
- HOCM",3
"
- hypothyroidism",3
"
- Multiple episodes of line related bacteremia",3
"
- Pegylated interferon, ribavirin ([**2096**])",3
"
-Congestive Heart Failure",3
"
-Thoracic compression fractures",3
"
# Diabetes",3
"
# Systolic CHF",3
"
[**Name Initial (NameIs) 15372**]",3
"
3. CAD",3
"
3. UTI",3
"
5. Diabetes, HbA1c [**6-23**]",3
"
5. Recurrent UTIs",3
"
5. Squamous Cell Carcinoma of the Skin",3
"
7. History of GI bleeds",3
"
9)  CHF",3
"
9. CAD",3
"
All",3
"
aortic stenosisH",3
"
Cardiac cath [**2118**]",3
"
CARDIAC HISTORY",3
"
Coronary Artery Disease",3
"
GYN HISTORY",3
"
MEDICATIONS ON DISCHARGE",3
"
MEDICATIONS UPON TRANSFER",3
"
Onc History",3
"
Oncologic History",3
"
Oncology History",3
"
Past Oncologic history",3
"
Past Surgical history",3
"
Past Surgical Hx",3
"
PHYSICAL EXAMINATION ON PRESENTATION",3
"
PREVIOUS MICROBIOLOGY(selected positive results)",3
"
Psurg",3
"
PVD",3
"
REVIEW OF SYSTEMS",3
"
- Anemia",4
"
- Atrial fibrillation",4
"
- COPD",4
"
# CHF",4
"
**[**2135-12-17**]",4
"
10. [**Year (4 digits) **] [**3-5**]",4
"
10. ECHO [**3-6**]",4
"
13. OSA on BiPAP (I",4
"
ADMITTING MEDICATIONS",4
"
ALL",4
"
CAD",4
"
Cardiac",4
"
Medications",4
"
MEDICATIONS ON ARRIVAL",4
"
MEDICATIONS ON PRESENTATION",4
"
MEDS",4
"
PSurgH",4
"
# Idiopathic cardiomyopathy",5
"
20. Anemia - multifactorial",5
"
MEDICATIONS AS OUTPATIENT",5
"
MEDICATIONS UPON ADMISSION",5
"
Past Medical History",5
"
Past Oncologic History",5
"
PAST ONCOLOGIC HISTORY",5
"
Pertinent Results",5
"
Surgical History",5
"
2. Chronic renal failure",6
"
HOSPITAL COURSE",6
"
PCP",6
"
PHYSICAL EXAMINATION ON ADMISSION",6
"
SURGICAL HISTORY",6
"
Surgical Hx",6
"
CARDIAC RISK FACTORS",7
"
OUTPATIENT MEDICATIONS",7
"
# hx recent GI bleeds",8
"
PMH",9
"
1. CARDIAC RISK FACTORS",10
"
2. CKD/ESRD",10
"
Allergies",10
"
Other Past Medical History",10
"
Cardiac History",12
"
MEDICATIONS PRIOR TO ADMISSION",12
"
PREOPERATIVE MEDICATIONS",12
"
PSHx",12
"
ONCOLOGIC HISTORY",13
"
PHYSICAL EXAMINATION",13
"
PAST MEDICAL HISTORY",14
"
Family History",20
"
FAMILY HISTORY",20
"
Past surgical history",23
"
HOME MEDICATIONS",28
"
Physical Exam",29
"
MEDICATIONS AT HOME",44
"
MEDICATIONS ON TRANSFER",50
"
Cardiac Risk Factors",54
"
ADMISSION MEDICATIONS",56
"
SOCIAL HISTORY",106
"
PSH",123
"
MEDICATIONS",126
"
Past Surgical History",203
"
PAST SURGICAL HISTORY",328
"
MEDICATIONS ON ADMISSION",383
"
ALLERGIES",693
"
Social History",8365
