"row_id","icd9_code","short_title","long_title"
175,"01170","TB pneumothorax-unspec","Tuberculous pneumothorax, unspecified"
176,"01171","TB pneumothorax-no exam","Tuberculous pneumothorax, bacteriological or histological examination not done"
177,"01172","TB pneumothorx-exam unkn","Tuberculous pneumothorax, bacteriological or histological examination unknown (at present)"
178,"01173","TB pneumothorax-micro dx","Tuberculous pneumothorax, tubercle bacilli found (in sputum) by microscopy"
179,"01174","TB pneumothorax-cult dx","Tuberculous pneumothorax, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture"
180,"01175","TB pneumothorax-histo dx","Tuberculous pneumothorax, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically"
181,"01176","TB pneumothorax-oth test","Tuberculous pneumothorax, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]"
182,"01180","Pulmonary TB NEC-unspec","Other specified pulmonary tuberculosis, unspecified"
183,"01181","Pulmonary TB NEC-no exam","Other specified pulmonary tuberculosis, bacteriological or histological examination not done"
184,"01182","Pulmon TB NEC-exam unkn","Other specified pulmonary tuberculosis, bacteriological or histological examination unknown (at present)"
185,"01183","Pulmon TB NEC-micro dx","Other specified pulmonary tuberculosis, tubercle bacilli found (in sputum) by microscopy"
186,"01184","Pulmon TB NEC-cult dx","Other specified pulmonary tuberculosis, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture"
187,"01185","Pulmon TB NEC-histo dx","Other specified pulmonary tuberculosis, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically"
188,"01186","Pulmon TB NEC-oth test","Other specified pulmonary tuberculosis, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]"
189,"01190","Pulmonary TB NOS-unspec","Pulmonary tuberculosis, unspecified, unspecified"
190,"01191","Pulmonary TB NOS-no exam","Pulmonary tuberculosis, unspecified, bacteriological or histological examination not done"
191,"01192","Pulmon TB NOS-exam unkn","Pulmonary tuberculosis, unspecified, bacteriological or histological examination unknown (at present)"
192,"01193","Pulmon TB NOS-micro dx","Pulmonary tuberculosis, unspecified, tubercle bacilli found (in sputum) by microscopy"
193,"01194","Pulmon TB NOS-cult dx","Pulmonary tuberculosis, unspecified, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture"
194,"01195","Pulmon TB NOS-histo dx","Pulmonary tuberculosis, unspecified, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically"
195,"01196","Pulmon TB NOS-oth test","Pulmonary tuberculosis, unspecified, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]"
203,"01210","TB thoracic nodes-unspec","Tuberculosis of intrathoracic lymph nodes, unspecified"
204,"01211","TB thorax node-no exam","Tuberculosis of intrathoracic lymph nodes, bacteriological or histological examination not done"
205,"01212","TB thorax node-exam unkn","Tuberculosis of intrathoracic lymph nodes, bacteriological or histological examination unknown (at present)"
206,"01213","TB thorax node-micro dx","Tuberculosis of intrathoracic lymph nodes, tubercle bacilli found (in sputum) by microscopy"
207,"01214","TB thorax node-cult dx","Tuberculosis of intrathoracic lymph nodes, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture"
208,"01215","TB thorax node-histo dx","Tuberculosis of intrathoracic lymph nodes, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically"
209,"01216","TB thorax node-oth test","Tuberculosis of intrathoracic lymph nodes, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]"
210,"01220","Isol tracheal tb-unspec","Isolated tracheal or bronchial tuberculosis, unspecified"
211,"01221","Isol tracheal tb-no exam","Isolated tracheal or bronchial tuberculosis, bacteriological or histological examination not done"
212,"01222","Isol trach tb-exam unkn","Isolated tracheal or bronchial tuberculosis, bacteriological or histological examination unknown (at present)"
213,"01223","Isolat trach tb-micro dx","Isolated tracheal or bronchial tuberculosis, tubercle bacilli found (in sputum) by microscopy"
214,"01224","Isol tracheal tb-cult dx","Isolated tracheal or bronchial tuberculosis, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture"
215,"01225","Isolat trach tb-histo dx","Isolated tracheal or bronchial tuberculosis, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically"
216,"01226","Isolat trach tb-oth test","Isolated tracheal or bronchial tuberculosis, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]"
217,"01230","TB laryngitis-unspec","Tuberculous laryngitis, unspecified"
218,"01231","TB laryngitis-no exam","Tuberculous laryngitis, bacteriological or histological examination not done"
219,"01232","TB laryngitis-exam unkn","Tuberculous laryngitis, bacteriological or histological examination unknown (at present)"
220,"01233","TB laryngitis-micro dx","Tuberculous laryngitis, tubercle bacilli found (in sputum) by microscopy"
221,"01234","TB laryngitis-cult dx","Tuberculous laryngitis, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture"
222,"01235","TB laryngitis-histo dx","Tuberculous laryngitis, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically"
604,"01792","TB organ NEC-exam unkn","Tuberculosis of other specified organs, bacteriological or histological examination unknown (at present)"
223,"01236","TB laryngitis-oth test","Tuberculous laryngitis, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]"
243,"00320","Local salmonella inf NOS","Localized salmonella infection, unspecified"
246,"00323","Salmonella arthritis","Salmonella arthritis"
248,"00329","Local salmonella inf NEC","Other localized salmonella infections"
249,"0038","Salmonella infection NEC","Other specified salmonella infections"
256,"0049","Shigellosis NOS","Shigellosis, unspecified"
268,"01676","TB fem gen NEC-oth test","Tuberculosis of other female genital organs, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]"
269,"01690","Gu TB NOS-unspec","Genitourinary tuberculosis, unspecified, unspecified"
270,"01691","Gu TB NOS-no exam","Genitourinary tuberculosis, unspecified, bacteriological or histological examination not done"
271,"01692","Gu TB NOS-exam unkn","Genitourinary tuberculosis, unspecified, bacteriological or histological examination unknown (at present)"
272,"01693","Gu TB NOS-micro dx","Genitourinary tuberculosis, unspecified, tubercle bacilli found (in sputum) by microscopy"
273,"01694","Gu TB NOS-cult dx","Genitourinary tuberculosis, unspecified, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture"
274,"01695","Gu TB NOS-histo dx","Genitourinary tuberculosis, unspecified, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically"
275,"01696","Gu TB NOS-oth test","Genitourinary tuberculosis, unspecified, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]"
276,"01700","TB skin/subcutan-unspec","Tuberculosis of skin and subcutaneous cellular tissue, unspecified"
277,"01701","TB skin/subcut-no exam","Tuberculosis of skin and subcutaneous cellular tissue, bacteriological or histological examination not done"
278,"01702","TB skin/subcut-exam unkn","Tuberculosis of skin and subcutaneous cellular tissue, bacteriological or histological examination unknown (at present)"
279,"01703","TB skin/subcut-micro dx","Tuberculosis of skin and subcutaneous cellular tissue, tubercle bacilli found (in sputum) by microscopy"
280,"01704","TB skin/subcut-cult dx","Tuberculosis of skin and subcutaneous cellular tissue, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture"
281,"01705","TB skin/subcut-histo dx","Tuberculosis of skin and subcutaneous cellular tissue, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically"
282,"01706","TB skin/subcut-oth test","Tuberculosis of skin and subcutaneous cellular tissue, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]"
283,"01710","Erythema nodos tb-unspec","Erythema nodosum with hypersensitivity reaction in tuberculosis, unspecified"
284,"01711","Erythem nodos tb-no exam","Erythema nodosum with hypersensitivity reaction in tuberculosis, bacteriological or histological examination not done"
285,"01712","Erythem nod tb-exam unkn","Erythema nodosum with hypersensitivity reaction in tuberculosis, bacteriological or histological examination unknown (at present)"
286,"01713","Erythem nod tb-micro dx","Erythema nodosum with hypersensitivity reaction in tuberculosis, tubercle bacilli found (in sputum) by microscopy"
287,"01714","Erythem nodos tb-cult dx","Erythema nodosum with hypersensitivity reaction in tuberculosis, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture"
288,"01715","Erythem nod tb-histo dx","Erythema nodosum with hypersensitivity reaction in tuberculosis, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically"
1,"01716","Erythem nod tb-oth test","Erythema nodosum with hypersensitivity reaction in tuberculosis, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]"
2,"01720","TB periph lymph-unspec","Tuberculosis of peripheral lymph nodes, unspecified"
3,"01721","TB periph lymph-no exam","Tuberculosis of peripheral lymph nodes, bacteriological or histological examination not done"
4,"01722","TB periph lymph-exam unk","Tuberculosis of peripheral lymph nodes, bacteriological or histological examination unknown (at present)"
5,"01723","TB periph lymph-micro dx","Tuberculosis of peripheral lymph nodes, tubercle bacilli found (in sputum) by microscopy"
6,"01724","TB periph lymph-cult dx","Tuberculosis of peripheral lymph nodes, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture"
7,"01725","TB periph lymph-histo dx","Tuberculosis of peripheral lymph nodes, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically"
8,"01726","TB periph lymph-oth test","Tuberculosis of peripheral lymph nodes, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]"
9,"01730","TB of eye-unspec","Tuberculosis of eye, unspecified"
10,"01731","TB of eye-no exam","Tuberculosis of eye, bacteriological or histological examination not done"
11,"01732","TB of eye-exam unkn","Tuberculosis of eye, bacteriological or histological examination unknown (at present)"
12,"01733","TB of eye-micro dx","Tuberculosis of eye, tubercle bacilli found (in sputum) by microscopy"
13,"01734","TB of eye-cult dx","Tuberculosis of eye, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture"
14,"01735","TB of eye-histo dx","Tuberculosis of eye, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically"
15,"01736","TB of eye-oth test","Tuberculosis of eye, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]"
16,"01740","TB of ear-unspec","Tuberculosis of ear, unspecified"
17,"01741","TB of ear-no exam","Tuberculosis of ear, bacteriological or histological examination not done"
18,"01742","TB of ear-exam unkn","Tuberculosis of ear, bacteriological or histological examination unknown (at present)"
19,"01743","TB of ear-micro dx","Tuberculosis of ear, tubercle bacilli found (in sputum) by microscopy"
20,"01744","TB of ear-cult dx","Tuberculosis of ear, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture"
21,"01745","TB of ear-histo dx","Tuberculosis of ear, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically"
22,"01746","TB of ear-oth test","Tuberculosis of ear, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]"
23,"01750","TB of thyroid-unspec","Tuberculosis of thyroid gland, unspecified"
24,"01751","TB of thyroid-no exam","Tuberculosis of thyroid gland, bacteriological or histological examination not done"
25,"01752","TB of thyroid-exam unkn","Tuberculosis of thyroid gland, bacteriological or histological examination unknown (at present)"
26,"01753","TB of thyroid-micro dx","Tuberculosis of thyroid gland, tubercle bacilli found (in sputum) by microscopy"
27,"01754","TB of thyroid-cult dx","Tuberculosis of thyroid gland, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture"
28,"01755","TB of thyroid-histo dx","Tuberculosis of thyroid gland, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically"
29,"01756","TB of thyroid-oth test","Tuberculosis of thyroid gland, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]"
44,"01780","TB esophagus-unspec","Tuberculosis of esophagus, unspecified"
45,"01781","TB esophagus-no exam","Tuberculosis of esophagus, bacteriological or histological examination not done"
46,"01782","TB esophagus-exam unkn","Tuberculosis of esophagus, bacteriological or histological examination unknown (at present)"
47,"01783","TB esophagus-micro dx","Tuberculosis of esophagus, tubercle bacilli found (in sputum) by microscopy"
48,"01784","TB esophagus-cult dx","Tuberculosis of esophagus, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture"
49,"01785","TB esophagus-histo dx","Tuberculosis of esophagus, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically"
50,"01786","TB esophagus-oth test","Tuberculosis of esophagus, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]"
51,"01790","TB of organ NEC-unspec","Tuberculosis of other specified organs, unspecified"
52,"01791","TB of organ NEC-no exam","Tuberculosis of other specified organs, bacteriological or histological examination not done"
133,"01110","TB lung nodular-unspec","Tuberculosis of lung, nodular, unspecified"
134,"01111","TB lung nodular-no exam","Tuberculosis of lung, nodular, bacteriological or histological examination not done"
135,"01112","TB lung nodul-exam unkn","Tuberculosis of lung, nodular, bacteriological or histological examination unknown (at present)"
136,"01113","TB lung nodular-micro dx","Tuberculosis of lung, nodular, tubercle bacilli found (in sputum) by microscopy"
137,"01114","TB lung nodular-cult dx","Tuberculosis of lung, nodular, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture"
138,"01115","TB lung nodular-histo dx","Tuberculosis of lung, nodular, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically"
139,"01116","TB lung nodular-oth test","Tuberculosis of lung, nodular, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]"
147,"01130","TB of bronchus-unspec","Tuberculosis of bronchus, unspecified"
148,"01131","TB of bronchus-no exam","Tuberculosis of bronchus, bacteriological or histological examination not done"
149,"01132","TB of bronchus-exam unkn","Tuberculosis of bronchus, bacteriological or histological examination unknown (at present)"
150,"01133","TB of bronchus-micro dx","Tuberculosis of bronchus, tubercle bacilli found (in sputum) by microscopy"
151,"01134","TB of bronchus-cult dx","Tuberculosis of bronchus, tubercle bacilli not found (in sputum) by microscopy, but found in bacterial culture"
152,"01135","TB of bronchus-histo dx","Tuberculosis of bronchus, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically"
153,"01136","TB of bronchus-oth test","Tuberculosis of bronchus, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]"
154,"01140","TB lung fibrosis-unspec","Tuberculous fibrosis of lung, unspecified"
155,"01141","TB lung fibrosis-no exam","Tuberculous fibrosis of lung, bacteriological or histological examination not done"
156,"01142","TB lung fibros-exam unkn","Tuberculous fibrosis of lung, bacteriological or histological examination unknown (at present)"
157,"01143","TB lung fibros-micro dx","Tuberculous fibrosis of lung, tubercle bacilli found (in sputum) by microscopy"
158,"01144","TB lung fibrosis-cult dx","Tuberculous fibrosis of lung, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture"
159,"01145","TB lung fibros-histo dx","Tuberculous fibrosis of lung, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically"
160,"01146","TB lung fibros-oth test","Tuberculous fibrosis of lung, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]"
161,"01150","TB bronchiectasis-unspec","Tuberculous bronchiectasis, unspecified"
162,"01151","TB bronchiect-no exam","Tuberculous bronchiectasis, bacteriological or histological examination not done"
163,"01152","TB bronchiect-exam unkn","Tuberculous bronchiectasis, bacteriological or histological examination unknown (at present)"
164,"01153","TB bronchiect-micro dx","Tuberculous bronchiectasis, tubercle bacilli found (in sputum) by microscopy"
165,"01154","TB bronchiect-cult dx","Tuberculous bronchiectasis, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture"
166,"01155","TB bronchiect-histo dx","Tuberculous bronchiectasis, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically"
167,"01156","TB bronchiect-oth test","Tuberculous bronchiectasis, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]"
340,"01654","TB male gen NEC-cult dx","Tuberculosis of other male genital organs, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture"
341,"01655","TB male gen NEC-histo dx","Tuberculosis of other male genital organs, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically"
342,"01656","TB male gen NEC-oth test","Tuberculosis of other male genital organs, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]"
343,"01660","TB ovary & tube-unspec","Tuberculous oophoritis and salpingitis, unspecified"
344,"01661","TB ovary & tube-no exam","Tuberculous oophoritis and salpingitis, bacteriological or histological examination not done"
345,"01662","TB ovary/tube-exam unkn","Tuberculous oophoritis and salpingitis, bacteriological or histological examination unknown (at present)"
346,"01663","TB ovary & tube-micro dx","Tuberculous oophoritis and salpingitis, tubercle bacilli found (in sputum) by microscopy"
