"row_id","icd9_code","short_title","long_title"
347,"01664","TB ovary & tube-cult dx","Tuberculous oophoritis and salpingitis, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture"
348,"01665","TB ovary & tube-histo dx","Tuberculous oophoritis and salpingitis, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically"
349,"01666","TB ovary & tube-oth test","Tuberculous oophoritis and salpingitis, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]"
350,"01670","TB female gen NEC-unspec","Tuberculosis of other female genital organs, unspecified"
351,"01671","TB fem gen NEC-no exam","Tuberculosis of other female genital organs, bacteriological or histological examination not done"
352,"01672","TB fem gen NEC-exam unkn","Tuberculosis of other female genital organs, bacteriological or histological examination unknown (at present)"
353,"01673","TB fem gen NEC-micro dx","Tuberculosis of other female genital organs, tubercle bacilli found (in sputum) by microscopy"
354,"01674","TB fem gen NEC-cult dx","Tuberculosis of other female genital organs, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture"
355,"01675","TB fem gen NEC-histo dx","Tuberculosis of other female genital organs, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically"
384,"0900","Early cong syph symptom","Early congenital syphilis, symptomatic"
385,"0901","Early congen syph latent","Early congenital syphilis, latent"
386,"0902","Early congen syph NOS","Early congenital syphilis, unspecified"
387,"0903","Syphilitic keratitis","Syphilitic interstitial keratitis"
388,"09040","Juvenile neurosyph NOS","Juvenile neurosyphilis, unspecified"
389,"09041","Congen syph encephalitis","Congenital syphilitic encephalitis"
390,"09042","Congen syph meningitis","Congenital syphilitic meningitis"
391,"09049","Juvenile neurosyph NEC","Other juvenile neurosyphilis"
392,"0905","Late congen syph symptom","Other late congenital syphilis, symptomatic"
393,"0906","Late congen syph latent","Late congenital syphilis, latent"
394,"0907","Late congen syph NOS","Late congenital syphilis, unspecified"
395,"0909","Congenital syphilis NOS","Congenital syphilis, unspecified"
396,"0910","Primary genital syphilis","Genital syphilis (primary)"
397,"0911","Primary anal syphilis","Primary anal syphilis"
398,"0912","Primary syphilis NEC","Other primary syphilis"
399,"0913","Secondary syph skin","Secondary syphilis of skin or mucous membranes"
400,"0914","Syphilitic adenopathy","Adenopathy due to secondary syphilis"
401,"09150","Syphilitic uveitis NOS","Syphilitic uveitis, unspecified"
402,"09151","Syphilit chorioretinitis","Syphilitic chorioretinitis (secondary)"
403,"09152","Syphilitic iridocyclitis","Syphilitic iridocyclitis (secondary)"
404,"09161","Syphilitic periostitis","Secondary syphilitic periostitis"
405,"09162","Syphilitic hepatitis","Secondary syphilitic hepatitis"
406,"09169","Second syph viscera NEC","Secondary syphilis of other viscera"
407,"0917","Second syphilis relapse","Secondary syphilis, relapse"
408,"09181","Acute syphil meningitis","Acute syphilitic meningitis (secondary)"
409,"09182","Syphilitic alopecia","Syphilitic alopecia"
410,"09189","Secondary syphilis NEC","Other forms of secondary syphilis"
411,"0919","Secondary syphilis NOS","Unspecified secondary syphilis"
412,"0920","Early syph latent relaps","Early syphilis, latent, serological relapse after treatment"
413,"0929","Early syphil latent NOS","Early syphilis, latent, unspecified"
414,"0930","Aortic aneurysm, syphil","Aneurysm of aorta, specified as syphilitic"
415,"0931","Syphilitic aortitis","Syphilitic aortitis"
416,"09320","Syphil endocarditis NOS","Syphilitic endocarditis of valve, unspecified"
417,"09321","Syphilitic mitral valve","Syphilitic endocarditis of mitral valve"
418,"09322","Syphilitic aortic valve","Syphilitic endocarditis of aortic valve"
419,"09323","Syphil tricuspid valve","Syphilitic endocarditis of tricuspid valve"
420,"09324","Syphil pulmonary valve","Syphilitic endocarditis of pulmonary valve"
421,"09381","Syphilitic pericarditis","Syphilitic pericarditis"
422,"09382","Syphilitic myocarditis","Syphilitic myocarditis"
423,"09389","Cardiovascular syph NEC","Other specified cardiovascular syphilis"
424,"0939","Cardiovascular syph NOS","Cardiovascular syphilis, unspecified"
425,"0940","Tabes dorsalis","Tabes dorsalis"
426,"0941","General paresis","General paresis"
427,"0942","Syphilitic meningitis","Syphilitic meningitis"
428,"0943","Asymptomat neurosyphilis","Asymptomatic neurosyphilis"
429,"09481","Syphilitic encephalitis","Syphilitic encephalitis"
430,"09482","Syphilitic parkinsonism","Syphilitic parkinsonism"
431,"09483","Syph dissem retinitis","Syphilitic disseminated retinochoroiditis"
432,"09484","Syphilitic optic atrophy","Syphilitic optic atrophy"
433,"09485","Syph retrobulb neuritis","Syphilitic retrobulbar neuritis"
434,"09486","Syphil acoustic neuritis","Syphilitic acoustic neuritis"
435,"09487","Syph rupt cereb aneurysm","Syphilitic ruptured cerebral aneurysm"
436,"09489","Neurosyphilis NEC","Other specified neurosyphilis"
437,"0949","Neurosyphilis NOS","Neurosyphilis, unspecified"
438,"0950","Syphilitic episcleritis","Syphilitic episcleritis"
439,"0951","Syphilis of lung","Syphilis of lung"
440,"0952","Syphilitic peritonitis","Syphilitic peritonitis"
441,"0953","Syphilis of liver","Syphilis of liver"
442,"0954","Syphilis of kidney","Syphilis of kidney"
443,"0955","Syphilis of bone","Syphilis of bone"
444,"0956","Syphilis of muscle","Syphilis of muscle"
445,"0957","Syphilis of tendon/bursa","Syphilis of synovium, tendon, and bursa"
446,"0958","Late sympt syphilis NEC","Other specified forms of late symptomatic syphilis"
447,"0959","Late sympt syphilis NOS","Late symptomatic syphilis, unspecified"
448,"096","Late syphilis latent","Late syphilis, latent"
449,"0970","Late syphilis NOS","Late syphilis, unspecified"
450,"0971","Latent syphilis NOS","Latent syphilis, unspecified"
451,"0979","Syphilis NOS","Syphilis, unspecified"
452,"0980","Acute gc infect lower gu","Gonococcal infection (acute) of lower genitourinary tract"
453,"09810","Gc (acute) upper gu NOS","Gonococcal infection (acute) of upper genitourinary tract, site unspecified"
454,"09811","Gc cystitis (acute)","Gonococcal cystitis (acute)"
455,"09812","Gc prostatitis (acute)","Gonococcal prostatitis (acute)"
456,"09813","Gc orchitis (acute)","Gonococcal epididymo-orchitis (acute)"
457,"09814","Gc sem vesiculit (acute)","Gonococcal seminal vesiculitis (acute)"
458,"09815","Gc cervicitis (acute)","Gonococcal cervicitis (acute)"
459,"09816","Gc endometritis (acute)","Gonococcal endometritis (acute)"
460,"09817","Acute gc salpingitis","Gonococcal salpingitis, specified as acute"
461,"09819","Gc (acute) upper gu NEC","Other gonococcal infection (acute) of upper genitourinary tract"
462,"0982","Chr gc infect lower gu","Gonococcal infection, chronic, of lower genitourinary tract"
463,"09830","Chr gc upper gu NOS","Chronic gonococcal infection of upper genitourinary tract, site unspecified"
464,"09831","Gc cystitis, chronic","Gonococcal cystitis, chronic"
465,"09832","Gc prostatitis, chronic","Gonococcal prostatitis, chronic"
466,"09833","Gc orchitis, chronic","Gonococcal epididymo-orchitis, chronic"
467,"09834","Gc sem vesiculitis, chr","Gonococcal seminal vesiculitis, chronic"
468,"09835","Gc cervicitis, chronic","Gonococcal cervicitis, chronic"
469,"09836","Gc endometritis, chronic","Gonococcal endometritis, chronic"
470,"09837","Gc salpingitis (chronic)","Gonococcal salpingitis (chronic)"
471,"09839","Chr gc upper gu NEC","Other chronic gonococcal infection of upper genitourinary tract"
472,"09840","Gonococcal conjunctivit","Gonococcal conjunctivitis (neonatorum)"
473,"09841","Gonococcal iridocyclitis","Gonococcal iridocyclitis"
474,"09842","Gonococcal endophthalmia","Gonococcal endophthalmia"
475,"09843","Gonococcal keratitis","Gonococcal keratitis"
476,"09849","Gonococcal eye NEC","Other gonococcal infection of eye"
477,"09850","Gonococcal arthritis","Gonococcal arthritis"
478,"09851","Gonococcal synovitis","Gonococcal synovitis and tenosynovitis"
479,"09852","Gonococcal bursitis","Gonococcal bursitis"
480,"09853","Gonococcal spondylitis","Gonococcal spondylitis"
481,"09859","Gc infect joint NEC","Other gonococcal infection of joint"
482,"0986","Gonococcal infec pharynx","Gonococcal infection of pharynx"
483,"0987","Gc infect anus & rectum","Gonococcal infection of anus and rectum"
484,"09881","Gonococcal keratosis","Gonococcal keratosis (blennorrhagica)"
485,"09882","Gonococcal meningitis","Gonococcal meningitis"
486,"09883","Gonococcal pericarditis","Gonococcal pericarditis"
487,"09884","Gonococcal endocarditis","Gonococcal endocarditis"
488,"09885","Gonococcal heart dis NEC","Other gonococcal heart disease"
489,"09886","Gonococcal peritonitis","Gonococcal peritonitis"
490,"09889","Gonococcal inf site NEC","Gonococcal infection of other specified sites"
510,"04186","Helicobacter pylori","Helicobacter pylori [H. pylori]"
626,"0330","Bordetella pertussis","Whooping cough due to bordetella pertussis [B. pertussis]"
627,"0331","Bordetella parapertussis","Whooping cough due to bordetella parapertussis [B. parapertussis]"
628,"0338","Whooping cough NEC","Whooping cough due to other specified organism"
629,"0339","Whooping cough NOS","Whooping cough, unspecified organism"
630,"0340","Strep sore throat","Streptococcal sore throat"
631,"0341","Scarlet fever","Scarlet fever"
632,"035","Erysipelas","Erysipelas"
661,"0390","Cutaneous actinomycosis","Cutaneous actinomycotic infection"
664,"0393","Cervicofac actinomycosis","Cervicofacial actinomycotic infection"
665,"0394","Madura foot","Madura foot"
666,"0398","Actinomycosis NEC","Actinomycotic infection of other specified sites"
667,"0399","Actinomycosis NOS","Actinomycotic infection of unspecified site"
669,"0401","Rhinoscleroma","Rhinoscleroma"
670,"0402","Whipple's disease","Whipple's disease"
672,"04041","Infant botulism","Infant botulism"
676,"04089","Bacterial diseases NEC","Other specified bacterial diseases"
687,"0200","Bubonic plague","Bubonic plague"
693,"0208","Other types of plague","Other specified types of plague"
694,"0209","Plague NOS","Plague, unspecified"
713,"024","Glanders","Glanders"
714,"025","Melioidosis","Melioidosis"
717,"0269","Rat-bite fever NOS","Unspecified rat-bite fever"
718,"0270","Listeriosis","Listeriosis"
719,"0271","Erysipelothrix infection","Erysipelothrix infection"
720,"0272","Pasteurellosis","Pasteurellosis"
721,"0278","Zoonotic bact dis NEC","Other specified zoonotic bacterial diseases"
722,"0279","Zoonotic bact dis NOS","Unspecified zoonotic bacterial disease"
723,"0300","Lepromatous leprosy","Lepromatous leprosy [type L]"
724,"0301","Tuberculoid leprosy","Tuberculoid leprosy [type T]"
725,"0302","Indeterminate leprosy","Indeterminate leprosy [group I]"
726,"0303","Borderline leprosy","Borderline leprosy [group B]"
727,"0308","Leprosy NEC","Other specified leprosy"
728,"0309","Leprosy NOS","Leprosy, unspecified"
729,"0310","Pulmonary mycobacteria","Pulmonary diseases due to other mycobacteria"
730,"0311","Cutaneous mycobacteria","Cutaneous diseases due to other mycobacteria"
731,"0312","DMAC bacteremia","Disseminated due to other mycobacteria"
732,"0318","Mycobacterial dis NEC","Other specified mycobacterial diseases"
733,"0319","Mycobacterial dis NOS","Unspecified diseases due to mycobacteria"
734,"0320","Faucial diphtheria","Faucial diphtheria"
735,"0321","Nasopharynx diphtheria","Nasopharyngeal diphtheria"
736,"0322","Ant nasal diphtheria","Anterior nasal diphtheria"
737,"0323","Laryngeal diphtheria","Laryngeal diphtheria"
738,"03281","Conjunctival diphtheria","Conjunctival diphtheria"
741,"03284","Diphtheritic cystitis","Diphtheritic cystitis"
742,"03285","Cutaneous diphtheria","Cutaneous diphtheria"
743,"03289","Diphtheria NEC","Other specified diphtheria"
744,"0329","Diphtheria NOS","Diphtheria, unspecified"
757,"01320","Tuberculoma brain-unspec","Tuberculoma of brain, unspecified"
758,"01321","Tubrcloma brain-no exam","Tuberculoma of brain, bacteriological or histological examination not done"
759,"01322","Tubrclma brain-exam unkn","Tuberculoma of brain, bacteriological or histological examination unknown (at present)"
760,"01323","Tubrcloma brain-micro dx","Tuberculoma of brain, tubercle bacilli found (in sputum) by microscopy"
761,"01324","Tubrcloma brain-cult dx","Tuberculoma of brain, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture"
762,"01325","Tubrcloma brain-histo dx","Tuberculoma of brain, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically"
763,"01326","Tubrcloma brain-oth test","Tuberculoma of brain, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]"
771,"01340","Tubrclma sp cord-unspec","Tuberculoma of spinal cord, unspecified"
772,"01341","Tubrclma sp cord-no exam","Tuberculoma of spinal cord, bacteriological or histological examination not done"
773,"01342","Tubrclma sp cd-exam unkn","Tuberculoma of spinal cord, bacteriological or histological examination unknown (at present)"
774,"01343","Tubrclma sp crd-micro dx","Tuberculoma of spinal cord, tubercle bacilli found (in sputum) by microscopy"
775,"01344","Tubrclma sp cord-cult dx","Tuberculoma of spinal cord, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture"
776,"01345","Tubrclma sp crd-histo dx","Tuberculoma of spinal cord, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically"
777,"01346","Tubrclma sp crd-oth test","Tuberculoma of spinal cord, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]"
834,"01520","TB of knee-unspec","Tuberculosis of knee, unspecified"
835,"01521","TB of knee-no exam","Tuberculosis of knee, bacteriological or histological examination not done"
836,"01522","TB of knee-exam unkn","Tuberculosis of knee, bacteriological or histological examination unknown (at present)"
837,"01523","TB of knee-micro dx","Tuberculosis of knee, tubercle bacilli found (in sputum) by microscopy"
838,"01524","TB of knee-cult dx","Tuberculosis of knee, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture"
839,"01525","TB of knee-histo dx","Tuberculosis of knee, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically"
840,"01526","TB of knee-oth test","Tuberculosis of knee, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]"
841,"01550","TB of limb bones-unspec","Tuberculosis of limb bones, unspecified"
842,"01551","TB limb bones-no exam","Tuberculosis of limb bones, bacteriological or histological examination not done"
843,"01552","TB limb bones-exam unkn","Tuberculosis of limb bones, bacteriological or histological examination unknown (at present)"
844,"01553","TB limb bones-micro dx","Tuberculosis of limb bones, tubercle bacilli found (in sputum) by microscopy"
845,"01554","TB limb bones-cult dx","Tuberculosis of limb bones, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture"
846,"01555","TB limb bones-histo dx","Tuberculosis of limb bones, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically"
847,"01556","TB limb bones-oth test","Tuberculosis of limb bones, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]"
848,"01560","TB of mastoid-unspec","Tuberculosis of mastoid, unspecified"
849,"01561","TB of mastoid-no exam","Tuberculosis of mastoid, bacteriological or histological examination not done"
850,"01562","TB of mastoid-exam unkn","Tuberculosis of mastoid, bacteriological or histological examination unknown (at present)"
851,"01563","TB of mastoid-micro dx","Tuberculosis of mastoid, tubercle bacilli found (in sputum) by microscopy"
852,"01564","TB of mastoid-cult dx","Tuberculosis of mastoid, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture"
853,"01565","TB of mastoid-histo dx","Tuberculosis of mastoid, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically"
854,"01566","TB of mastoid-oth test","Tuberculosis of mastoid, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]"
855,"01570","TB of bone NEC-unspec","Tuberculosis of other specified bone, unspecified"
856,"01571","TB of bone NEC-no exam","Tuberculosis of other specified bone, bacteriological or histological examination not done"
857,"01572","TB of bone NEC-exam unkn","Tuberculosis of other specified bone, bacteriological or histological examination unknown (at present)"
858,"01573","TB of bone NEC-micro dx","Tuberculosis of other specified bone, tubercle bacilli found (in sputum) by microscopy"
859,"01574","TB of bone NEC-cult dx","Tuberculosis of other specified bone, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture"
860,"01575","TB of bone NEC-histo dx","Tuberculosis of other specified bone, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically"
861,"01576","TB of bone NEC-oth test","Tuberculosis of other specified bone, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]"
862,"01580","TB of joint NEC-unspec","Tuberculosis of other specified joint, unspecified"
863,"01581","TB of joint NEC-no exam","Tuberculosis of other specified joint, bacteriological or histological examination not done"
289,"01582","TB joint NEC-exam unkn","Tuberculosis of other specified joint, bacteriological or histological examination unknown (at present)"
290,"01583","TB of joint NEC-micro dx","Tuberculosis of other specified joint, tubercle bacilli found (in sputum) by microscopy"
291,"01584","TB of joint NEC-cult dx","Tuberculosis of other specified joint, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture"
292,"01585","TB of joint NEC-histo dx","Tuberculosis of other specified joint, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically"
293,"01586","TB of joint NEC-oth test","Tuberculosis of other specified joint, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]"
294,"01590","TB bone/joint NOS-unspec","Tuberculosis of unspecified bones and joints, unspecified"
295,"01591","TB bone/jt NOS-no exam","Tuberculosis of unspecified bones and joints, bacteriological or histological examination not done"
296,"01592","TB bone/jt NOS-exam unkn","Tuberculosis of unspecified bones and joints, bacteriological or histological examination unknown (at present)"
297,"01593","TB bone/jt NOS-micro dx","Tuberculosis of unspecified bones and joints, tubercle bacilli found (in sputum) by microscopy"
298,"01594","TB bone/jt NOS-cult dx","Tuberculosis of unspecified bones and joints, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture"
299,"01595","TB bone/jt NOS-histo dx","Tuberculosis of unspecified bones and joints, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically"
300,"01596","TB bone/jt NOS-oth test","Tuberculosis of unspecified bones and joints, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]"
308,"01610","TB of bladder-unspec","Tuberculosis of bladder, unspecified"
309,"01611","TB of bladder-no exam","Tuberculosis of bladder, bacteriological or histological examination not done"
310,"01612","TB of bladder-exam unkn","Tuberculosis of bladder, bacteriological or histological examination unknown (at present)"
311,"01613","TB of bladder-micro dx","Tuberculosis of bladder, tubercle bacilli found (in sputum) by microscopy"
312,"01614","TB of bladder-cult dx","Tuberculosis of bladder, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture"
