"row_id","icd9_code","short_title","long_title"
313,"01615","TB of bladder-histo dx","Tuberculosis of bladder, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically"
314,"01616","TB of bladder-oth test","Tuberculosis of bladder, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]"
315,"01620","TB of ureter-unspec","Tuberculosis of ureter, unspecified"
316,"01621","TB of ureter-no exam","Tuberculosis of ureter, bacteriological or histological examination not done"
317,"01622","TB of ureter-exam unkn","Tuberculosis of ureter, bacteriological or histological examination unknown (at present)"
318,"01623","TB of ureter-micro dx","Tuberculosis of ureter, tubercle bacilli found (in sputum) by microscopy"
319,"01624","TB of ureter-cult dx","Tuberculosis of ureter, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture"
320,"01625","TB of ureter-histo dx","Tuberculosis of ureter, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically"
321,"01626","TB of ureter-oth test","Tuberculosis of ureter, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]"
322,"01630","TB urinary NEC-unspec","Tuberculosis of other urinary organs, unspecified"
323,"01631","TB urinary NEC-no exam","Tuberculosis of other urinary organs, bacteriological or histological examination not done"
324,"01632","TB urinary NEC-exam unkn","Tuberculosis of other urinary organs, bacteriological or histological examination unknown (at present)"
325,"01633","TB urinary NEC-micro dx","Tuberculosis of other urinary organs, tubercle bacilli found (in sputum) by microscopy"
326,"01634","TB urinary NEC-cult dx","Tuberculosis of other urinary organs, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture"
327,"01635","TB urinary NEC-histo dx","Tuberculosis of other urinary organs, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically"
328,"01636","TB urinary NEC-oth test","Tuberculosis of other urinary organs, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]"
329,"01640","TB epididymis-unspec","Tuberculosis of epididymis, unspecified"
330,"01641","TB epididymis-no exam","Tuberculosis of epididymis, bacteriological or histological examination not done"
331,"01642","TB epididymis-exam unkn","Tuberculosis of epididymis, bacteriological or histological examination unknown (at present)"
332,"01643","TB epididymis-micro dx","Tuberculosis of epididymis, tubercle bacilli found (in sputum) by microscopy"
333,"01644","TB epididymis-cult dx","Tuberculosis of epididymis, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture"
334,"01645","TB epididymis-histo dx","Tuberculosis of epididymis, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically"
335,"01646","TB epididymis-oth test","Tuberculosis of epididymis, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]"
336,"01650","TB male genit NEC-unspec","Tuberculosis of other male genital organs, unspecified"
337,"01651","TB male gen NEC-no exam","Tuberculosis of other male genital organs, bacteriological or histological examination not done"
338,"01652","TB male gen NEC-ex unkn","Tuberculosis of other male genital organs, bacteriological or histological examination unknown (at present)"
339,"01653","TB male gen NEC-micro dx","Tuberculosis of other male genital organs, tubercle bacilli found (in sputum) by microscopy"
1370,"10089","Leptospiral infect NEC","Other specified leptospiral infections"
1371,"1009","Leptospirosis NOS","Leptospirosis, unspecified"
1372,"101","Vincent's angina","Vincent's angina"
1373,"1020","Initial lesions yaws","Initial lesions of yaws"
1374,"1021","Multiple papillomata","Multiple papillomata due to yaws and wet crab yaws"
1375,"1022","Early skin yaws NEC","Other early skin lesions of yaws"
1376,"1023","Hyperkeratosis of yaws","Hyperkeratosis due to yaws"
1377,"1024","Gummata and ulcers, yaws","Gummata and ulcers due to yaws"
1378,"1025","Gangosa","Gangosa"
1379,"1026","Yaws of bone & joint","Bone and joint lesions due to yaws"
1380,"1027","Yaws manifestations NEC","Other manifestations of yaws"
1381,"1028","Latent yaws","Latent yaws"
1382,"1029","Yaws NOS","Yaws, unspecified"
1383,"1030","Pinta primary lesions","Primary lesions of pinta"
1384,"1031","Pinta intermed lesions","Intermediate lesions of pinta"
1385,"1032","Pinta late lesions","Late lesions of pinta"
1386,"1033","Pinta mixed lesions","Mixed lesions of pinta"
1387,"1039","Pinta NOS","Pinta, unspecified"
1388,"1040","Nonvenereal endemic syph","Nonvenereal endemic syphilis"
1389,"1048","Spirochetal infect NEC","Other specified spirochetal infections"
1390,"1049","Spirochetal infect NOS","Spirochetal infection, unspecified"
1391,"1100","Dermatophyt scalp/beard","Dermatophytosis of scalp and beard"
1392,"1101","Dermatophytosis of nail","Dermatophytosis of nail"
1393,"1102","Dermatophytosis of hand","Dermatophytosis of hand"
1394,"1103","Dermatophytosis of groin","Dermatophytosis of groin and perianal area"
1395,"1104","Dermatophytosis of foot","Dermatophytosis of foot"
1396,"1105","Dermatophytosis of body","Dermatophytosis of the body"
1397,"1106","Deep dermatophytosis","Deep seated dermatophytosis"
1398,"1108","Dermatophytosis site NEC","Dermatophytosis of other specified sites"
1399,"1109","Dermatophytosis site NOS","Dermatophytosis of unspecified site"
1400,"1110","Pityriasis versicolor","Pityriasis versicolor"
1401,"1111","Tinea nigra","Tinea nigra"
1402,"1112","Tinea blanca","Tinea blanca"
1403,"1113","Black piedra","Black piedra"
1404,"1118","Dermatomycoses NEC","Other specified dermatomycoses"
1405,"1119","Dermatomycosis NOS","Dermatomycosis, unspecified"
1406,"1120","Thrush","Candidiasis of mouth"
1407,"1121","Candidal vulvovaginitis","Candidiasis of vulva and vagina"
1408,"1122","Candidias urogenital NEC","Candidiasis of other urogenital sites"
1409,"1123","Cutaneous candidiasis","Candidiasis of skin and nails"
1413,"11282","Candidal otitis externa","Candidal otitis externa"
1415,"11284","Candidal esophagitis","Candidal esophagitis"
1422,"1143","Progress coccidioid NEC","Other forms of progressive coccidioidomycosis"
1423,"1144","Ch pl coccidioidomycosis","Chronic pulmonary coccidioidomycosis"
1433,"11510","Histoplasma duboisii NOS","Infection by Histoplasma duboisii, without mention of manifestation"
1435,"11512","Histoplasm dubois retina","Infection by Histoplasma duboisii, retinitis"
1436,"11513","Histoplasm dub pericard","Infection by Histoplasma duboisii, pericarditis"
1439,"11519","Histoplasma duboisii NEC","Infection by Histoplasma duboisii, other"
1440,"11590","Histoplasmosis NOS","Histoplasmosis, unspecified, without mention of manifestation"
1446,"11599","Histoplasmosis NEC","Histoplasmosis, unspecified, other"
1459,"1179","Mycoses NEC & NOS","Other and unspecified mycoses"
1460,"118","Opportunistic mycoses","Opportunistic mycoses"
2795,"3481","Anoxic brain damage","Anoxic brain damage"
2797,"34830","Encephalopathy NOS","Encephalopathy, unspecified"
2798,"34831","Metabolic encephalopathy","Metabolic encephalopathy"
2799,"34839","Encephalopathy NEC","Other encephalopathy"
3080,"3220","Nonpyogenic meningitis","Nonpyogenic meningitis"
3081,"3221","Eosinophilic meningitis","Eosinophilic meningitis"
3082,"3222","Chronic meningitis","Chronic meningitis"
3083,"3229","Meningitis NOS","Meningitis, unspecified"
3103,"325","Phlebitis intrcran sinus","Phlebitis and thrombophlebitis of intracranial venous sinuses"
3156,"2866","Defibrination syndrome","Defibrination syndrome"
3158,"2869","Coagulat defect NEC/NOS","Other and unspecified coagulation defects"
3167,"28741","Posttransfusion purpura","Posttransfusion purpura"
3168,"28749","Sec thrombocytpenia NEC","Other secondary thrombocytopenia"
3169,"2875","Thrombocytopenia NOS","Thrombocytopenia, unspecified"
3248,"2930","Delirium d/t other cond","Delirium due to conditions classified elsewhere"
3249,"2931","Subacute delirium","Subacute delirium"
3250,"29381","Psy dis w delus oth dis","Psychotic disorder with delusions in conditions classified elsewhere"
3251,"29382","Psy dis w halluc oth dis","Psychotic disorder with hallucinations in conditions classified elsewhere"
3252,"29383","Mood disorder other dis","Mood disorder in conditions classified elsewhere"
3253,"29384","Anxiety disorder oth dis","Anxiety disorder in conditions classified elsewhere"
3254,"29389","Transient mental dis NEC","Other specified transient mental disorders due to conditions classified elsewhere, other"
3255,"2939","Transient mental dis NOS","Unspecified transient mental disorder in conditions classified elsewhere"
4284,"4510","Superfic phlebitis-leg","Phlebitis and thrombophlebitis of superficial vessels of lower extremities"
4285,"45111","Femoral vein phlebitis","Phlebitis and thrombophlebitis of femoral vein (deep) (superficial)"
4286,"45119","Deep phlebitis-leg NEC","Phlebitis and thrombophlebitis of deep veins of lower extremities, other"
4287,"4512","Thrombophlebitis leg NOS","Phlebitis and thrombophlebitis of lower extremities, unspecified"
4288,"45181","Iliac thrombophlebitis","Phlebitis and thrombophlebitis of iliac vein"
4289,"45182","Phlbts sprfc vn up extrm","Phlebitis and thrombophlebitis of superficial veins of upper extremities"
4290,"45183","Phlbts deep vn up extrm","Phlebitis and thrombophlebitis of deep veins of upper extremities"
4291,"45184","Phlbts vn NOS up extrm","Phlebitis and thrombophlebitis of upper extremities, unspecified"
4292,"45189","Thrombophlebitis NEC","Phlebitis and thrombophlebitis of other sites"
4293,"4519","Thrombophlebitis NOS","Phlebitis and thrombophlebitis of unspecified site"
4404,"4200","Ac pericardit in oth dis","Acute pericarditis in diseases classified elsewhere"
4405,"42090","Acute pericarditis NOS","Acute pericarditis, unspecified"
4406,"42091","Ac idiopath pericarditis","Acute idiopathic pericarditis"
4407,"42099","Acute pericarditis NEC","Other acute pericarditis"
4943,"56203","Dvrtcli sml int w hmrhg","Diverticulitis of small intestine with hemorrhage"
5391,"4580","Orthostatic hypotension","Orthostatic hypotension"
5392,"4581","Chronic hypotension","Chronic hypotension"
5393,"45821","Hemododialysis hypotensn","Hypotension of hemodialysis"
5394,"45829","Iatrogenc hypotnsion NEC","Other iatrogenic hypotension"
5395,"4588","Hypotension NEC","Other specified hypotension"
5396,"4589","Hypotension NOS","Hypotension, unspecified"
5594,"56201","Dvrtcli sml int w/o hmrg","Diverticulitis of small intestine (without mention of hemorrhage)"
4945,"56211","Dvrtcli colon w/o hmrhg","Diverticulitis of colon (without mention of hemorrhage)"
4947,"56213","Dvrtcli colon w hmrhg","Diverticulitis of colon with hemorrhage"
4975,"56782","Sclerosing mesenteritis","Sclerosing mesenteritis"
4976,"56789","Peritonitis NEC","Other specified peritonitis"
4977,"5679","Peritonitis NOS","Unspecified peritonitis"
5001,"56983","Perforation of intestine","Perforation of intestine"
5008,"570","Acute necrosis of liver","Acute and subacute necrosis of liver"
5111,"4940","Bronchiectas w/o ac exac","Bronchiectasis without acute exacerbation"
5818,"5734","Hepatic infarction","Hepatic infarction"
5904,"5845","Ac kidny fail, tubr necr","Acute kidney failure with lesion of tubular necrosis"
5905,"5846","Ac kidny fail, cort necr","Acute kidney failure with lesion of renal cortical necrosis"
5906,"5847","Ac kidny fail, medu necr","Acute kidney failure with lesion of renal medullary [papillary] necrosis"
5907,"5848","Acute kidney failure NEC","Acute kidney failure with other specified pathological lesion in kidney"
5908,"5849","Acute kidney failure NOS","Acute kidney failure, unspecified"
5926,"59000","Chr pyelonephritis NOS","Chronic pyelonephritis without lesion of renal medullary necrosis"
5927,"59001","Chr pyeloneph w med necr","Chronic pyelonephritis with lesion of renal medullary necrosis"
6236,"6141","Chr salpingo-oophoritis","Chronic salpingitis and oophoritis"
6237,"6142","Salpingo-oophoritis NOS","Salpingitis and oophoritis not specified as acute, subacute, or chronic"
6239,"6144","Chronic parametritis","Chronic or unspecified parametritis and pelvic cellulitis"
6241,"6146","Fem pelvic periton adhes","Pelvic peritoneal adhesions, female (postoperative) (postinfection)"
6242,"6147","Chr pelv periton NEC-fem","Other chronic pelvic peritonitis, female"
6243,"6148","Fem pelv inflam dis NEC","Other specified inflammatory disease of female pelvic organs and tissues"
6244,"6149","Fem pelv inflam dis NOS","Unspecified inflammatory disease of female pelvic organs and tissues"
6246,"6151","Chr uterine inflammation","Chronic inflammatory diseases of uterus, except cervix"
6247,"6159","Uterine inflam dis NOS","Unspecified inflammatory disease of uterus"
6248,"6160","Cervicitis","Cervicitis and endocervicitis"
6249,"61610","Vaginitis NOS","Vaginitis and vulvovaginitis, unspecified"
6250,"61611","Vaginitis in oth disease","Vaginitis and vulvovaginitis in diseases classified elsewhere"
6251,"6162","Bartholin's gland cyst","Cyst of Bartholin's gland"
6252,"6163","Bartholin's glnd abscess","Abscess of Bartholin's gland"
6253,"6164","Abscess of vulva NEC","Other abscess of vulva"
6254,"61650","Ulceration of vulva NOS","Ulceration of vulva, unspecified"
6255,"61651","Vulvar ulcer in oth dis","Ulceration of vulva in diseases classified elsewhere"
6256,"61681","Mucositis cerv,vag,vulva","Mucositis (ulcerative) of cervix, vagina, and vulva"
6257,"61689","Inflm cerv,vag,vulva NEC","Other inflammatory disease of cervix, vagina and vulva"
6258,"6169","Female gen inflam NOS","Unspecified inflammatory disease of cervix, vagina, and vulva"
6367,"59780","Urethritis NOS","Urethritis, unspecified"
6368,"59781","Urethral syndrome NOS","Urethral syndrome NOS"
6369,"59789","Urethritis NEC","Other urethritis"
6402,"6010","Acute prostatitis","Acute prostatitis"
6403,"6011","Chronic prostatitis","Chronic prostatitis"
6405,"6013","Prostatocystitis","Prostatocystitis"
6406,"6014","Prostatitis in oth dis","Prostatitis in diseases classified elsewhere"
6407,"6018","Prostatic inflam dis NEC","Other specified inflammatory diseases of prostate"
6408,"6019","Prostatitis NOS","Prostatitis, unspecified"
7287,"683","Acute lymphadenitis","Acute lymphadenitis"
7272,"68101","Felon","Felon"
7273,"68102","Onychia of finger","Onychia and paronychia of finger"
7275,"68111","Onychia of toe","Onychia and paronychia of toe"
7482,"68601","Pyoderma gangrenosum","Pyoderma gangrenosum"
7483,"68609","Pyoderma NEC","Other pyoderma"
7484,"6861","Pyogenic granuloma","Pyogenic granuloma of skin and subcutaneous tissue"
7485,"6868","Local skin infection NEC","Other specified local infections of skin and subcutaneous tissue"
7486,"6869","Local skin infection NOS","Unspecified local infection of skin and subcutaneous tissue"
13838,"73008","Ac osteomyelitis NEC","Acute osteomyelitis, other specified sites"
13840,"73010","Chr osteomyelitis-unsp","Chronic osteomyelitis, site unspecified"
13841,"73011","Chr osteomyelit-shlder","Chronic osteomyelitis, shoulder region"
13842,"73012","Chr osteomyelit-up/arm","Chronic osteomyelitis, upper arm"
13843,"73013","Chr osteomyelit-forearm","Chronic osteomyelitis, forearm"
13844,"73014","Chr osteomyelit-hand","Chronic osteomyelitis, hand"
13845,"73015","Chr osteomyelit-pelvis","Chronic osteomyelitis, pelvic region and thigh"
13846,"73016","Chr osteomyelit-l/leg","Chronic osteomyelitis, lower leg"
13847,"73017","Chr osteomyelit-ankle","Chronic osteomyelitis, ankle and foot"
13848,"73018","Chr osteomyelit NEC","Chronic osteomyelitis, other specified sites"
13849,"73019","Chr osteomyelit-mult","Chronic osteomyelitis, multiple sites"
13850,"73020","Osteomyelitis NOS-unspec","Unspecified osteomyelitis, site unspecified"
13851,"73021","Osteomyelitis NOS-shlder","Unspecified osteomyelitis, shoulder region"
13852,"73022","Osteomyelitis NOS-up/arm","Unspecified osteomyelitis, upper arm"
13853,"73023","Osteomyelit NOS-forearm","Unspecified osteomyelitis, forearm"
13854,"73024","Osteomyelitis NOS-hand","Unspecified osteomyelitis, hand"
13855,"73025","Osteomyelitis NOS-pelvis","Unspecified osteomyelitis, pelvic region and thigh"
13856,"73026","Osteomyelitis NOS-l/leg","Unspecified osteomyelitis, lower leg"
13857,"73027","Osteomyelitis NOS-ankle","Unspecified osteomyelitis, ankle and foot"
13858,"73028","Osteomyelit NOS-oth site","Unspecified osteomyelitis, other specified sites"
13859,"73029","Osteomyelitis NOS-mult","Unspecified osteomyelitis, multiple sites"
13860,"73030","Periostitis-unspec","Periostitis, without mention of osteomyelitis, site unspecified"
13861,"73031","Periostitis-shlder","Periostitis, without mention of osteomyelitis, shoulder region"
13862,"73032","Periostitis-up/arm","Periostitis, without mention of osteomyelitis, upper arm"
13863,"73033","Periostitis-forearm","Periostitis, without mention of osteomyelitis, forearm"
13864,"73034","Periostitis-hand","Periostitis, without mention of osteomyelitis, hand"
13865,"73035","Periostitis-pelvis","Periostitis, without mention of osteomyelitis, pelvic region and thigh"
13866,"73036","Periostitis-l/leg","Periostitis, without mention of osteomyelitis, lower leg"
13867,"73037","Periostitis-ankle","Periostitis, without mention of osteomyelitis, ankle and foot"
13868,"73038","Periostitis NEC","Periostitis, without mention of osteomyelitis, other specified sites"
13869,"73039","Periostitis-mult","Periostitis, without mention of osteomyelitis, multiple sites"
9951,"73080","Bone infect NEC-unspec","Other infections involving bone in diseases classified elsewhere, site unspecified"
9952,"73081","Bone infect NEC-shlder","Other infections involving bone in diseases classified elsewhere, shoulder region"
9953,"73082","Bone infect NEC-up/arm","Other infections involving bone in diseases classified elsewhere, upper arm"
9954,"73083","Bone infect NEC-forearm","Other infections involving bone in diseases classified elsewhere, forearm"
9955,"73084","Bone infect NEC-hand","Other infections involving bone in diseases classified elsewhere, hand"
9956,"73085","Bone infect NEC-pelvis","Other infections involving bone in diseases classified elsewhere, pelvic region and thigh"
9957,"73086","Bone infect NEC-l/leg","Other infections involving bone in diseases classified elsewhere, lower leg"
9958,"73087","Bone infect NEC-ankle","Other infections involving bone in diseases classified elsewhere, ankle and foot"
9959,"73088","Bone infect NEC-oth site","Other infections involving bone in diseases classified elsewhere, other specified sites"
12395,"99851","Infected postop seroma","Infected postoperative seroma"
9735,"73070","Polio osteopathy-unspec","Osteopathy resulting from poliomyelitis, site unspecified"
9736,"73071","Polio osteopathy-shlder","Osteopathy resulting from poliomyelitis, shoulder region"
9737,"73072","Polio osteopathy-up/arm","Osteopathy resulting from poliomyelitis, upper arm"
9738,"73073","Polio osteopathy-forearm","Osteopathy resulting from poliomyelitis, forearm"
9739,"73074","Polio osteopathy-hand","Osteopathy resulting from poliomyelitis, hand"
9740,"73075","Polio osteopathy-pelvis","Osteopathy resulting from poliomyelitis, pelvic region and thigh"
9741,"73076","Polio osteopathy-l/leg","Osteopathy resulting from poliomyelitis, lower leg"
9742,"73077","Polio osteopathy-ankle","Osteopathy resulting from poliomyelitis, ankle and foot"
9743,"73078","Polio osteopathy NEC","Osteopathy resulting from poliomyelitis, other specified sites"
9744,"73079","Polio osteopathy-mult","Osteopathy resulting from poliomyelitis, multiple sites"
12989,"78550","Shock NOS","Shock, unspecified"
12990,"78551","Cardiogenic shock","Cardiogenic shock"
12992,"78559","Shock w/o trauma NEC","Other shock without mention of trauma"
11337,"9670","Poisoning-barbiturates","Poisoning by barbiturates"
11338,"9671","Poisoning-chloral hydrat","Poisoning by chloral hydrate group"
11339,"9672","Poisoning-paraldehyde","Poisoning by paraldehyde"
11626,"99667","React-oth int ortho dev","Infection and inflammatory reaction due to other internal orthopedic device, implant, and graft"
11627,"99668","React-periton dialy cath","Infection and inflammatory reaction due to peritoneal dialysis catheter"
11628,"99669","React-int pros devic NEC","Infection and inflammatory reaction due to other internal prosthetic device, implant, and graft"
